Sample ID,Odour Type,Date,Start,End
etanolo 1,Slalom,16.01.23,14:55,15:01
etanolo 2,Slalom,16.01.23,15:05,15:10
etanolo 3,Slalom,16.01.23,15:14,15:19
etanolo 3bis,Slalom,16.01.23,15:22,15:31
4-ept 1,Giant Slalom,16.01.23,15:47,15:50
DMDS 1,Downhill,16.01.23,15:56,16:01
4-ept 1bis,Giant Slalom,16.01.23,16:05,16:10
4-ept 2,Giant Slalom,16.01.23,16:13,16:16
DMDS 0,Downhill,16.01.23,16:21,16:28
DMDS 2,Downhill,16.01.23,16:35,16:40
4-ept 3,Giant Slalom,16.01.23,16:45,16:50
DMDS 3,Downhill,16.01.23,16:55,17:02